generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
78,7900,100,12.86619037896906,15.794218147553481,1.4645175425024182,13,9.51,7.35,8,100,3.0,3.0,7.0,8.0,10.5,11.0,11.5,10.0,13.0,13.0
79,8000,100,12.86619037896906,15.894726596111433,1.404091557425239,13,9.43,6.934210526315789,10,100,2.5,3.0,7.0,8.0,10.5,11.0,11.5,10.0,13.0,13.0
80,8100,100,12.86619037896906,16.274733010998524,1.3299445939112187,13,8.4,6.618421052631579,9,100,2.5,2.5,6.5,8.0,10.5,11.0,11.5,10.0,13.0,13.0
81,8200,100,12.86619037896906,16.08267503551317,1.504759656648401,13,9.14,7.473684210526316,7,100,2.5,2.5,6.5,8.5,10.5,11.0,11.5,10.0,13.0,13.0
82,8300,100,12.86619037896906,16.016479578413325,1.2715887884761226,13,9.29,7.360526315789474,8,100,2.0,3.0,6.5,8.5,11.0,11.0,11.5,10.0,13.0,13.0
83,8400,100,12.86619037896906,16.224624177708257,1.3416759568895484,13,8.92,7.536842105263158,5,100,2.0,2.5,6.5,9.0,11.0,11.0,11.5,10.0,13.0,13.0
84,8500,100,12.86619037896906,15.946012240871621,1.2561457832504959,13,9.29,6.992105263157895,10,100,2.0,2.5,6.5,9.5,11.0,11.0,11.5,10.0,13.0,13.0
85,8600,100,12.86619037896906,16.16226401559499,1.3129056905317988,13,8.8,6.955263157894737,8,100,2.0,2.5,6.5,9.5,11.0,11.0,11.5,10.0,13.0,13.0
86,8700,100,12.86619037896906,16.252586505976577,1.3014994602370369,13,8.56,6.478947368421053,6,100,2.5,2.5,6.5,9.0,11.5,11.0,11.5,10.0,13.0,13.0
87,8800,100,12.86619037896906,16.09966306260508,1.4650682209449775,13,8.84,7.218421052631579,10,100,3.0,3.5,6.5,9.0,11.5,11.0,11.5,10.0,13.0,13.0
88,8900,100,12.86619037896906,15.790373331407668,1.2416659691935228,13,9.32,7.218421052631579,12,100,2.0,2.5,6.5,9.0,11.5,11.0,11.5,10.0,13.0,13.0
89,9000,100,12.86619037896906,16.173727889825642,1.3701170820241624,13,8.67,5.978947368421053,10,100,2.0,3.0,6.5,9.0,12.0,11.0,11.5,10.0,13.0,13.0
90,9100,100,12.86619037896906,15.812175294689155,1.3781020744188708,13,9.54,7.344736842105263,6,100,2.0,3.5,7.0,9.0,11.5,11.0,11.5,10.0,13.0,13.0
91,9200,100,12.86619037896906,15.900869714616853,1.378310613005457,13,9.04,7.063157894736842,9,100,2.5,3.0,6.5,9.0,11.0,11.0,11.5,10.0,13.0,13.0
92,9300,100,12.86619037896906,16.049827523804908,1.3323233117503548,13,8.82,7.268421052631579,7,100,2.5,2.5,6.0,9.5,11.0,11.0,11.5,10.0,13.0,13.0
93,9400,100,12.86619037896906,15.942876157351755,1.1878024931749442,13,8.99,6.2894736842105265,6,100,2.5,3.0,6.0,9.5,11.0,11.0,11.5,10.0,13.0,13.0
94,9500,100,12.86619037896906,15.987973090443427,1.332979246752299,13,8.47,6.247368421052632,6,100,2.0,2.5,6.0,9.0,11.0,11.0,11.5,10.0,13.0,13.0
95,9600,100,12.86619037896906,15.998090491611649,1.3342528197625945,13,8.98,7.152631578947369,6,100,2.0,3.5,6.0,9.5,11.5,11.0,11.5,10.0,13.0,13.0
96,9700,100,12.86619037896906,15.99442580566274,1.4373684877904938,13,9.12,7.123684210526315,16,100,2.5,2.5,6.0,9.5,11.0,11.0,11.5,10.0,13.0,13.0
97,9800,100,12.86619037896906,16.006102780982932,1.2894802293772454,13,8.81,6.963157894736842,11,100,2.5,3.0,6.5,9.5,11.0,11.0,11.5,10.0,13.0,13.0
98,9900,100,12.86619037896906,15.9387096798581,1.3264262041184103,13,8.96,7.097368421052631,10,100,2.5,3.5,7.0,10.0,11.0,11.0,11.5,10.0,13.0,13.0
99,10000,100,12.86619037896906,16.438226666155632,1.3495800382734957,13,7.81,6.873684210526315,11,100,2.5,3.5,7.0,10.0,11.5,11.0,11.5,10.0,13.0,13.0
100,10100,100,12.86619037896906,16.126057854600575,1.2617251368699731,13,8.56,6.63421052631579,10,100,2.5,3.5,6.5,9.5,11.5,11.0,11.5,10.0,13.0,13.0
