generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
11,1200,100,14.593468988235944,16.44784662424974,0.6784460940967475,12,7.52,5.7894736842105265,51,100,5.0,5.5,8.5,11.5,15.5,10.0,10.0,11.5,14.5,15.5
12,1300,100,14.593468988235944,16.381386625110594,0.6628033872145845,12,7.54,5.0,53,100,4.5,5.5,8.5,12.0,15.5,10.0,10.0,11.5,14.5,15.5
13,1400,100,14.31494416796099,16.402909350671578,0.7579625064600383,12,7.32,5.323684210526316,53,100,4.5,6.0,8.0,11.5,14.5,10.0,10.0,12.5,14.5,14.5
14,1500,100,14.1131126469709,16.411430764302462,0.7382044099117683,12,7.54,5.207894736842105,54,100,5.0,6.5,7.0,12.0,14.5,10.0,11.0,11.5,13.0,15.5
15,1600,100,14.1131126469709,16.288657218636107,0.6431667797130304,12,8.11,6.11578947368421,54,100,4.5,6.0,6.5,12.0,15.5,10.0,11.0,11.5,13.0,15.5
16,1700,100,14.1131126469709,16.329306605494157,0.7467332167514648,12,8.0,5.765789473684211,55,100,4.5,6.0,7.5,12.0,15.5,10.0,11.0,11.5,13.0,15.5
17,1800,100,13.86287388383278,16.26700927657691,0.7504164986809264,13,8.11,6.205263157894737,55,100,5.0,7.0,8.5,10.0,15.0,11.5,11.0,11.5,13.0,15.0
18,1900,100,13.756465996625053,16.325527167339796,0.9141083671271195,13,8.16,6.015789473684211,60,100,4.5,6.0,9.0,12.5,13.5,11.5,11.5,11.5,12.5,15.0
19,2000,100,13.6,16.233515129971877,0.8600927328772845,13,8.13,5.523684210526316,53,100,4.5,6.0,8.5,12.5,14.5,11.5,11.5,11.5,13.0,14.5
20,2100,100,13.6,16.228422597574156,0.8404864428511932,13,8.09,6.081578947368421,58,100,5.0,7.0,8.0,12.0,14.5,11.5,11.5,11.5,13.0,14.5
21,2200,100,13.6,16.243548950653427,0.8783555739764848,13,7.91,5.526315789473684,59,100,5.0,6.5,8.5,11.0,14.5,11.5,11.5,11.5,13.0,14.5
22,2300,100,13.6,16.162271808749328,0.9315408811128462,13,8.2,6.589473684210526,54,100,4.5,6.5,8.0,11.5,14.5,11.5,11.5,11.5,13.0,14.5
23,2400,100,13.6,16.148598171452008,0.9081879612922504,13,8.18,5.7105263157894735,53,100,4.0,6.5,7.5,12.0,14.5,11.5,11.5,11.5,13.0,14.5
24,2500,100,13.6,16.05287445901682,1.0436677340940657,13,8.6,6.41578947368421,57,100,4.5,6.5,8.5,12.0,14.0,11.5,11.5,11.5,13.0,14.5
25,2600,100,13.6,16.11907719337453,1.0167285420196501,13,8.81,7.11578947368421,61,100,4.0,6.0,7.0,12.0,12.5,11.5,11.5,11.5,13.0,14.5
26,2700,100,13.6,16.26859033140749,0.9420301874673496,13,8.61,6.426315789473684,63,100,4.5,6.5,6.0,12.5,14.5,11.5,11.5,11.5,13.0,14.5
27,2800,100,13.6,16.143032390765285,0.867157612214586,13,8.85,5.623684210526315,52,100,4.5,6.5,7.5,13.0,14.5,11.5,11.5,11.5,13.0,14.5
28,2900,100,13.589897948556635,16.324419612193243,0.8607819825631362,16,8.43,6.739473684210527,58,100,4.5,6.5,7.5,13.0,13.5,12.5,12.5,13.5,13.5,13.5
29,3000,100,13.589897948556635,16.178887442425047,0.9278653059422998,16,8.44,5.881578947368421,58,100,4.0,6.5,8.0,12.0,13.5,12.5,12.5,13.5,13.5,13.5
30,3100,100,13.48309518948453,16.319048244285952,0.9829466548045377,16,8.29,5.765789473684211,63,100,4.0,6.5,8.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
31,3200,100,13.48309518948453,16.405735789121564,0.8868479764301352,16,8.01,6.178947368421053,60,100,4.0,6.5,8.5,11.0,13.5,13.0,12.0,12.5,13.5,13.5
32,3300,100,13.48309518948453,16.211411779138174,0.95448064690207,16,8.58,7.38421052631579,59,100,4.0,5.0,7.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
33,3400,100,13.48309518948453,16.272155542718945,0.9202399144963921,16,8.85,8.355263157894736,54,100,4.0,7.0,7.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
34,3500,100,13.48309518948453,16.359611857880328,0.953735904647482,16,9.04,7.205263157894737,52,100,3.5,7.0,7.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
35,3600,100,13.48309518948453,16.329281952552627,0.9139841846964314,16,9.09,7.257894736842105,60,100,4.5,7.0,8.0,12.0,13.0,13.0,12.0,12.5,13.5,13.5
36,3700,100,13.48309518948453,16.424496195938655,0.8212552194246638,16,9.38,8.221052631578948,58,100,4.0,6.0,8.5,11.0,13.5,13.0,12.0,12.5,13.5,13.5
37,3800,100,13.48309518948453,16.239427092672567,0.8356407625549437,16,9.75,8.205263157894738,53,102,5.0,7.5,8.0,11.5,13.5,13.0,12.0,12.5,13.5,13.5
38,3900,100,13.48309518948453,16.315575560575617,0.803894574158386,16,9.91,6.881578947368421,54,100,4.0,7.5,8.0,11.0,13.5,13.0,12.0,12.5,13.5,13.5
39,4000,100,13.48309518948453,16.496426632503518,0.8391554712114088,16,8.78,6.257894736842105,54,100,3.0,7.5,8.0,10.0,13.5,13.0,12.0,12.5,13.5,13.5
40,4100,100,13.48309518948453,16.547806761584976,0.8278022666604438,16,8.06,5.855263157894737,59,100,4.5,6.5,8.0,12.0,13.5,13.0,12.0,12.5,13.5,13.5
41,4200,100,13.48309518948453,16.487061592843407,0.8524375099243031,16,8.11,6.592105263157895,58,100,4.5,6.5,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
42,4300,100,13.48309518948453,16.526042557139924,0.7763776641804078,16,7.92,5.907894736842105,60,100,4.5,6.0,9.0,11.5,13.5,13.0,12.0,12.5,13.5,13.5
43,4400,100,13.48309518948453,16.4778613752738,0.8508630529307454,16,8.04,6.786842105263158,56,100,4.0,6.5,8.5,12.5,13.0,13.0,12.0,12.5,13.5,13.5
44,4500,100,13.48309518948453,16.644768330640655,0.9234582547114055,16,8.26,6.568421052631579,54,100,4.0,6.5,9.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
45,4600,100,13.48309518948453,16.597544676309703,0.9659192184142782,16,7.89,5.9,58,100,4.0,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
46,4700,100,13.48309518948453,16.479587907045165,0.7896854510484063,16,8.05,6.989473684210527,53,100,4.0,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
47,4800,100,13.48309518948453,16.510246475240077,0.7830001495793787,16,7.91,6.221052631578948,55,100,4.0,7.0,7.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
48,4900,100,13.48309518948453,16.453934501118383,0.8454449183618431,16,7.9,7.163157894736842,56,100,4.0,6.5,8.0,12.5,13.0,13.0,12.0,12.5,13.5,13.5
49,5000,100,13.48309518948453,16.52858625566967,0.9174846881890173,16,7.72,5.1421052631578945,58,100,4.5,6.5,8.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
50,5100,100,13.48309518948453,16.3608628098425,0.9112459083110455,16,8.47,6.247368421052632,54,100,4.0,6.5,8.5,12.5,13.0,13.0,12.0,12.5,13.5,13.5
51,5200,100,13.48309518948453,16.354592564913034,0.9120970997636854,16,8.54,6.494736842105263,55,102,4.0,6.5,8.5,12.0,13.0,13.0,12.0,12.5,13.5,13.5
52,5300,100,13.48309518948453,16.35460665907431,0.9437389012999413,16,8.68,5.315789473684211,58,102,4.0,6.5,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
53,5400,100,13.48309518948453,16.41766795045397,0.9348582534670238,16,8.0,5.434210526315789,59,100,4.0,5.5,8.5,12.0,13.0,13.0,12.0,12.5,13.5,13.5
54,5500,100,13.48309518948453,16.344103322288692,0.8121734428861304,16,8.34,6.728947368421053,55,100,4.5,6.5,8.0,13.0,13.5,13.0,12.0,12.5,13.5,13.5
55,5600,100,13.48309518948453,16.50364630715382,0.8838530975827245,16,8.35,6.876315789473685,57,100,4.0,6.5,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
56,5700,100,13.48309518948453,16.393551918131685,0.8411825840704361,16,8.19,6.947368421052632,54,100,4.5,6.5,9.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
57,5800,100,13.48309518948453,16.444151658974906,0.8604108703617791,16,8.21,7.931578947368421,57,100,3.5,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
58,5900,100,13.48309518948453,16.48193706512642,0.8937601674619381,16,8.28,8.076315789473684,59,100,4.0,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
59,6000,100,13.48309518948453,16.308820297316093,0.7178880767232358,16,8.25,6.4447368421052635,56,100,5.0,7.0,8.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
60,6100,100,13.48309518948453,16.267754843273686,0.7425515605805878,16,8.27,7.042105263157895,54,102,4.0,6.0,8.0,11.5,13.5,13.0,12.0,12.5,13.5,13.5
61,6200,100,13.48309518948453,16.248855072173782,0.7497008078762173,16,8.34,5.852631578947369,59,100,4.5,6.5,6.5,11.0,13.5,13.0,12.0,12.5,13.5,13.5
62,6300,100,13.48309518948453,16.30806673868954,0.8562762706242621,16,7.85,5.78421052631579,53,102,4.0,6.5,7.5,11.5,13.0,13.0,12.0,12.5,13.5,13.5
63,6400,100,13.48309518948453,16.366120688016593,0.849053648483797,16,7.8,5.926315789473684,57,102,4.0,6.0,8.5,11.0,13.5,13.0,12.0,12.5,13.5,13.5
64,6500,100,13.48309518948453,16.378469720484826,0.8160004794996443,16,8.11,5.981578947368421,55,100,4.5,6.0,8.0,11.0,13.5,13.0,12.0,12.5,13.5,13.5
65,6600,100,13.48309518948453,16.328960643163658,0.8659245313168582,16,8.43,6.678947368421053,58,100,4.5,6.0,7.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
66,6700,100,13.48309518948453,16.41844915978714,0.8346775066287901,16,8.26,7.3921052631578945,55,100,4.0,6.0,7.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
67,6800,100,13.48309518948453,16.61006921117456,0.8191588985483149,16,7.81,5.326315789473684,62,100,4.5,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
68,6900,100,13.48309518948453,16.30347012255707,0.8650107360433201,16,8.33,5.315789473684211,57,100,4.0,6.5,8.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
69,7000,100,13.48309518948453,16.412744169924164,0.8827658914490183,16,8.07,6.307894736842106,60,100,3.5,6.5,8.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
70,7100,100,13.48309518948453,16.34842031104657,0.7971974872564084,16,8.59,6.557894736842106,55,100,4.0,6.0,8.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
71,7200,100,13.48309518948453,16.37026764310263,0.9095785598719843,16,8.54,6.618421052631579,56,100,4.5,6.0,8.0,12.0,13.5,13.0,12.0,12.5,13.5,13.5
72,7300,100,13.48309518948453,16.379506054520444,0.8924302010574139,16,9.04,4.860526315789474,54,100,4.5,6.0,7.5,12.5,13.5,13.0,12.0,12.5,13.5,13.5
73,7400,100,13.48309518948453,16.548628033107278,0.9576327921809052,16,8.76,6.823684210526316,59,100,4.0,6.0,8.0,12.5,12.5,13.0,12.0,12.5,13.5,13.5
74,7500,100,13.48309518948453,16.461544198948403,0.8999214733310867,16,8.7,6.510526315789473,55,100,4.0,6.0,9.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
75,7600,100,13.48309518948453,16.63620930856531,0.9939656980108903,16,8.3,7.410526315789474,64,100,4.0,6.0,8.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
76,7700,100,13.48309518948453,16.641326054334215,0.9747750776950465,16,8.09,7.5473684210526315,59,100,4.0,6.5,8.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
77,7800,100,13.48309518948453,16.61681499356718,0.9704663732465988,16,8.28,6.105263157894737,57,100,4.0,6.5,8.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
78,7900,100,13.48309518948453,16.302815028142387,0.9265822331727979,16,8.5,6.636842105263158,53,100,4.0,6.5,8.5,11.5,13.5,13.0,12.0,12.5,13.5,13.5
79,8000,100,13.48309518948453,16.190263584947644,0.963923963325941,16,8.89,6.507894736842105,61,100,4.5,6.0,8.5,11.0,13.5,13.0,12.0,12.5,13.5,13.5
80,8100,100,13.48309518948453,16.305532754364002,0.9399833151381333,16,8.56,7.005263157894737,58,102,3.5,7.0,8.5,12.0,13.5,13.0,12.0,12.5,13.5,13.5
81,8200,100,13.48309518948453,16.337427017887045,0.912808519528096,16,8.84,6.71578947368421,59,100,3.5,6.5,9.0,12.5,13.5,13.0,12.0,12.5,13.5,13.5
82,8300,100,13.48309518948453,16.15668969841519,1.0317136982309423,16,8.93,6.473684210526316,53,100,4.0,7.0,8.5,12.0,12.5,13.0,12.0,12.5,13.5,13.5
83,8400,100,13.378232998312527,15.97778581590273,0.9803365809051116,15,9.26,7.121052631578947,55,100,4.0,7.0,8.5,12.0,13.5,12.5,11.5,13.0,13.0,13.5
84,8500,100,13.378232998312527,16.056815277071255,1.0107085009836583,15,9.69,7.326315789473684,57,100,4.5,7.0,8.5,11.5,13.0,12.5,11.5,13.0,13.0,13.5
85,8600,100,13.299999999999999,16.243569493474087,1.0624900708579896,16,9.67,8.794736842105262,54,100,3.5,7.0,8.5,12.0,13.0,13.0,12.0,12.0,13.5,13.0
86,8700,100,13.299999999999999,16.106579457944612,1.0323512298834743,16,9.68,6.794736842105263,59,100,4.0,6.5,8.5,12.0,13.0,13.0,12.0,12.0,13.5,13.0
87,8800,100,13.299999999999999,16.025473536096477,0.8078972931228099,16,9.16,6.907894736842105,54,100,4.0,6.5,8.5,12.5,13.0,13.0,12.0,12.0,13.5,13.0
88,8900,100,13.299999999999999,16.251998499494558,0.8680517475946999,16,8.71,6.323684210526316,59,100,4.0,6.5,8.0,12.5,13.0,13.0,12.0,12.0,13.5,13.0
89,9000,100,13.299999999999999,16.39057228385329,0.8596842325740505,16,8.64,6.823684210526316,54,100,4.5,5.5,9.0,11.0,13.0,13.0,12.0,12.0,13.5,13.0
90,9100,100,13.299999999999999,16.401438480693756,0.9362020683205862,16,8.5,6.302631578947368,64,100,4.0,6.0,8.5,12.0,13.0,13.0,12.0,12.0,13.5,13.0
91,9200,100,13.299999999999999,16.424517076120814,0.9553016118995892,16,8.22,7.0394736842105265,56,100,3.5,6.5,8.5,12.0,12.5,13.0,12.0,12.0,13.5,13.0
92,9300,100,13.299999999999999,16.473807754617077,0.8881281147488014,16,7.8,5.8,61,100,4.0,6.5,9.0,12.5,13.0,13.0,12.0,12.0,13.5,13.0
93,9400,100,13.299999999999999,16.401542626943282,0.807561018679924,16,7.86,6.589473684210526,57,100,4.0,6.5,8.0,12.5,13.0,13.0,12.0,12.0,13.5,13.0
94,9500,100,13.299999999999999,16.36160586280955,0.8218767171638328,16,7.73,5.678947368421053,60,100,4.0,7.0,7.0,12.5,13.0,13.0,12.0,12.0,13.5,13.0
95,9600,100,13.299999999999999,16.403610756559388,0.8791815888749258,16,7.88,6.410526315789474,57,100,4.5,7.0,7.0,12.5,13.0,13.0,12.0,12.0,13.5,13.0
96,9700,100,13.299999999999999,16.40559937136192,0.7857596583363117,16,7.96,5.734210526315789,60,100,4.0,6.5,8.0,12.0,13.0,13.0,12.0,12.0,13.5,13.0
97,9800,100,13.299999999999999,16.30257071444761,0.911028248642562,16,8.26,5.410526315789474,57,100,4.0,7.0,8.5,12.0,12.5,13.0,12.0,12.0,13.5,13.0
98,9900,100,13.299999999999999,16.359664278097686,0.986609131137182,16,8.46,7.155263157894737,62,100,4.5,6.0,8.5,11.5,13.0,13.0,12.0,12.0,13.5,13.0
99,10000,100,13.299999999999999,16.21683394902442,0.8724127920868118,16,9.2,7.644736842105263,53,102,4.0,6.0,8.0,12.0,13.0,13.0,12.0,12.0,13.5,13.0
100,10100,100,13.299999999999999,16.265922615558548,0.900068050772548,16,9.1,7.28421052631579,56,100,4.0,6.5,8.0,13.0,13.0,13.0,12.0,12.0,13.5,13.0
