generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
39,4000,100,14.41547594742265,17.849777934639775,1.3537310721253462,10,10.45,10.144736842105264,,,3.5,7.0,9.5,12.5,16.5,8.5,8.5,11.0,13.5,16.0
40,4100,100,14.41547594742265,18.06665588627988,1.4650680474232904,10,11.1,11.128947368421052,,,3.0,5.5,9.0,11.5,15.0,8.5,8.5,11.0,13.5,16.0
41,4200,100,14.41547594742265,18.167326647256267,1.422488006886371,10,11.61,11.792105263157895,,,3.0,6.5,9.0,13.0,17.0,8.5,8.5,11.0,13.5,16.0
42,4300,100,14.41547594742265,18.211667583889326,1.5644882589908868,10,10.84,11.039473684210526,,,4.0,5.5,8.5,12.0,15.5,8.5,8.5,11.0,13.5,16.0
43,4400,100,14.41547594742265,18.075058042974305,1.3555925385046856,10,11.57,13.023684210526316,,,4.5,6.5,9.5,12.0,16.5,8.5,8.5,11.0,13.5,16.0
44,4500,100,14.41547594742265,18.23326577382481,1.7036513922189744,10,11.3,12.655263157894737,,,3.0,6.5,9.0,13.0,15.5,8.5,8.5,11.0,13.5,16.0
45,4600,100,14.41547594742265,18.20998864213598,1.5042364884355013,10,11.33,11.18421052631579,,,3.0,6.5,9.0,11.5,16.0,8.5,8.5,11.0,13.5,16.0
46,4700,100,14.41547594742265,18.004576432738155,1.4359788216333347,10,11.0,10.960526315789474,,,3.5,7.0,9.0,13.0,15.0,8.5,8.5,11.0,13.5,16.0
47,4800,100,14.41547594742265,18.441441618855297,1.4042501234759484,10,12.26,13.697368421052632,,,4.0,7.0,9.5,12.5,15.0,8.5,8.5,11.0,13.5,16.0
48,4900,100,14.41547594742265,18.013559543717424,1.405422222090897,10,12.07,10.986842105263158,,,3.5,7.0,8.5,12.5,15.5,8.5,8.5,11.0,13.5,16.0
49,5000,100,14.41547594742265,17.995516705144148,1.5902929985095668,10,11.22,11.610526315789473,,,3.0,5.5,9.5,12.5,15.5,8.5,8.5,11.0,13.5,16.0
50,5100,100,14.41547594742265,18.304194688893016,1.5386770312391136,10,12.49,12.368421052631579,,,3.0,6.5,9.5,11.0,16.0,8.5,8.5,11.0,13.5,16.0
51,5200,100,14.41547594742265,18.173426323412798,1.4300184273440029,10,11.01,10.289473684210526,,,3.5,5.5,9.5,12.0,16.0,8.5,8.5,11.0,13.5,16.0
52,5300,100,14.41547594742265,17.949041926382655,1.5502872715083436,10,12.13,12.83421052631579,,,3.5,6.0,9.0,12.5,13.0,8.5,8.5,11.0,13.5,16.0
53,5400,100,14.41547594742265,18.318881497839982,1.437202289584079,10,11.72,11.739473684210527,,,3.5,7.0,9.0,12.5,17.0,8.5,8.5,11.0,13.5,16.0
54,5500,100,14.41547594742265,17.98957964926755,1.461457585086645,10,11.22,11.855263157894736,,,4.0,6.0,9.5,11.0,16.0,8.5,8.5,11.0,13.5,16.0
55,5600,100,14.41547594742265,17.936852892811473,1.387762803558465,10,11.1,12.68157894736842,,,3.5,6.0,9.0,12.5,16.5,8.5,8.5,11.0,13.5,16.0
56,5700,100,14.41547594742265,18.257918694957066,1.5886599220835111,10,12.38,13.51578947368421,,,3.0,6.5,8.5,11.5,16.0,8.5,8.5,11.0,13.5,16.0
57,5800,100,14.41547594742265,18.29993732619822,1.5583962297073306,10,11.46,14.173684210526316,,,3.0,7.0,9.0,12.5,16.5,8.5,8.5,11.0,13.5,16.0
58,5900,100,14.41547594742265,17.913029755912632,1.3674208453298717,10,10.92,10.144736842105264,,,3.0,5.0,9.0,11.5,17.0,8.5,8.5,11.0,13.5,16.0
59,6000,100,14.41547594742265,18.103881221053655,1.3456835313612308,10,11.14,11.807894736842105,,,3.5,5.5,8.0,12.5,16.5,8.5,8.5,11.0,13.5,16.0
60,6100,100,14.41547594742265,18.256010355884545,1.5133393248770683,10,11.1,11.105263157894736,,,3.5,7.0,8.5,11.5,17.0,8.5,8.5,11.0,13.5,16.0
61,6200,100,14.41547594742265,17.830742159386183,1.2689171180684642,10,11.12,9.613157894736842,,,3.0,5.5,8.5,11.5,14.5,8.5,8.5,11.0,13.5,16.0
62,6300,100,14.41547594742265,18.067846157673397,1.3970169359762936,10,11.42,11.452631578947368,,,3.5,7.0,8.5,12.5,16.0,8.5,8.5,11.0,13.5,16.0
63,6400,100,14.41547594742265,18.28143613149787,1.4960603050362347,10,12.24,14.721052631578948,,,3.5,6.5,9.0,12.5,15.0,8.5,8.5,11.0,13.5,16.0
64,6500,100,14.41547594742265,17.845919770058632,1.37164087141437,10,10.6,12.378947368421052,,,2.5,6.5,9.0,12.5,13.0,8.5,8.5,11.0,13.5,16.0
65,6600,100,14.41547594742265,18.043596582045378,1.2736030655203325,10,10.49,10.339473684210526,,,3.5,7.0,9.5,13.0,15.5,8.5,8.5,11.0,13.5,16.0
66,6700,100,14.41547594742265,18.220866239683943,1.3345806994691378,10,11.53,9.35,,,4.0,6.5,9.5,12.0,16.5,8.5,8.5,11.0,13.5,16.0
67,6800,100,14.41547594742265,18.072235912066503,1.4978765796585956,10,11.45,11.742105263157894,,,3.5,5.0,9.0,13.0,16.5,8.5,8.5,11.0,13.5,16.0
68,6900,100,14.41547594742265,18.05922548382824,1.4239401121904083,10,11.52,12.51842105263158,,,3.5,6.5,9.5,13.0,16.5,8.5,8.5,11.0,13.5,16.0
69,7000,100,14.41547594742265,18.10968705795282,1.352254389734214,10,11.39,13.621052631578948,,,3.5,4.0,9.5,12.5,16.0,8.5,8.5,11.0,13.5,16.0
70,7100,100,14.41547594742265,18.32755939840105,1.6972859718627833,10,11.97,12.968421052631578,,,3.0,6.5,9.5,12.0,16.5,8.5,8.5,11.0,13.5,16.0
71,7200,100,14.269693845669908,18.032258723611672,1.4426462020870392,16,12.0,13.66578947368421,,,4.0,6.5,9.0,12.0,15.0,12.0,11.0,14.0,12.0,15.0
72,7300,100,14.269693845669908,18.22979703090689,1.5844533881589824,16,11.31,11.236842105263158,,,3.5,6.0,8.5,12.0,16.5,12.0,11.0,14.0,12.0,15.0
73,7400,100,14.269693845669908,17.912947341508193,1.4862986113770926,16,11.07,12.586842105263157,,,3.0,6.0,7.5,12.5,14.5,12.0,11.0,14.0,12.0,15.0
74,7500,100,14.269693845669908,18.049747606840093,1.5339816302138762,16,11.53,12.494736842105263,,,3.0,7.0,8.0,12.0,16.0,12.0,11.0,14.0,12.0,15.0
75,7600,100,14.269693845669908,18.120612949811797,1.3786231015238857,16,12.08,10.713157894736842,,,3.0,6.0,9.5,12.5,16.5,12.0,11.0,14.0,12.0,15.0
76,7700,100,14.269693845669908,18.313798111180816,1.3365972799643204,16,11.17,11.123684210526315,,,4.0,6.5,9.5,11.5,17.0,12.0,11.0,14.0,12.0,15.0
77,7800,100,14.269693845669908,18.182488432529,1.4424812978248862,16,11.42,12.386842105263158,,,4.0,4.5,8.5,12.5,15.0,12.0,11.0,14.0,12.0,15.0
78,7900,100,14.269693845669908,17.969171886151035,1.4168332705737012,16,10.42,11.210526315789474,,,4.0,6.5,9.5,11.0,15.0,12.0,11.0,14.0,12.0,15.0
79,8000,100,14.269693845669908,18.163288275419486,1.4434363794300038,16,12.04,13.652631578947368,,,3.0,6.0,8.5,12.5,16.5,12.0,11.0,14.0,12.0,15.0
80,8100,100,14.269693845669908,18.321375365731136,1.5035332638071208,16,11.35,13.094736842105263,,,4.0,6.5,9.0,13.0,16.0,12.0,11.0,14.0,12.0,15.0
81,8200,100,14.269693845669908,18.302369803386156,1.5341553660434029,16,12.94,14.660526315789474,,,4.0,6.0,9.5,10.5,16.5,12.0,11.0,14.0,12.0,15.0
82,8300,100,14.269693845669908,18.254202208196926,1.4555810646360605,16,11.32,12.271052631578947,,,3.0,6.0,7.0,12.5,16.0,12.0,11.0,14.0,12.0,15.0
83,8400,100,14.269693845669908,18.144669007689217,1.391709347695666,16,10.21,11.073684210526316,,,3.5,6.0,9.0,11.5,15.5,12.0,11.0,14.0,12.0,15.0
84,8500,100,14.269693845669908,18.159412406447565,1.2612594230291518,16,12.05,12.244736842105263,,,4.0,6.5,9.0,12.5,16.0,12.0,11.0,14.0,12.0,15.0
85,8600,100,14.269693845669908,18.2541643751766,1.5385542456896828,16,10.99,10.613157894736842,,,3.0,7.0,7.5,12.0,15.5,12.0,11.0,14.0,12.0,15.0
86,8700,100,14.269693845669908,18.253166812131926,1.6117956481829625,16,12.26,13.489473684210527,,,3.0,6.5,8.5,12.5,15.5,12.0,11.0,14.0,12.0,15.0
87,8800,100,14.269693845669908,18.12711644869099,1.3194238981846378,16,11.34,10.902631578947368,,,3.5,6.5,9.5,11.0,16.5,12.0,11.0,14.0,12.0,15.0
88,8900,100,14.269693845669908,18.335840242424094,1.4091203781684367,16,11.86,12.45,,,3.0,5.0,9.5,12.5,17.0,12.0,11.0,14.0,12.0,15.0
89,9000,100,14.269693845669908,18.127801228381184,1.5746738687685509,16,11.78,12.544736842105262,,,4.0,7.0,9.0,11.5,16.5,12.0,11.0,14.0,12.0,15.0
90,9100,100,14.269693845669908,18.227183022947155,1.3118979294364383,16,11.8,11.892105263157895,,,4.0,6.5,8.5,13.0,16.5,12.0,11.0,14.0,12.0,15.0
91,9200,100,14.269693845669908,18.188923326142017,1.4156507080763951,16,11.09,11.034210526315789,,,4.0,6.5,8.0,12.0,16.5,12.0,11.0,14.0,12.0,15.0
92,9300,100,14.269693845669908,18.16500947841562,1.2218955150211381,16,10.86,10.881578947368421,,,3.0,7.0,9.5,11.5,15.5,12.0,11.0,14.0,12.0,15.0
93,9400,100,14.269693845669908,18.255210647163814,1.4191096187573722,16,12.19,12.18421052631579,,,3.5,5.5,7.5,12.0,16.5,12.0,11.0,14.0,12.0,15.0
94,9500,100,14.269693845669908,18.276297373605917,1.481374284090683,16,11.79,9.736842105263158,,,3.5,6.0,9.5,13.0,16.0,12.0,11.0,14.0,12.0,15.0
95,9600,100,14.269693845669908,18.152905598029278,1.255949268429629,16,10.7,12.955263157894738,,,3.5,6.5,9.5,12.5,16.0,12.0,11.0,14.0,12.0,15.0
96,9700,100,14.269693845669908,18.29034682876983,1.533566190147443,16,12.03,13.363157894736842,,,3.0,7.5,9.5,12.5,15.0,12.0,11.0,14.0,12.0,15.0
97,9800,100,14.269693845669908,18.03795695608089,1.366634541928168,16,12.25,12.526315789473685,,,4.0,6.5,8.5,12.0,16.0,12.0,11.0,14.0,12.0,15.0
98,9900,100,14.269693845669908,18.022240824909765,1.3915731892149106,16,11.13,10.089473684210526,,,3.5,6.0,8.0,11.5,16.5,12.0,11.0,14.0,12.0,15.0
99,10000,100,14.269693845669908,18.161422968946347,1.4074616978739587,16,11.73,11.58421052631579,,,3.5,7.0,7.5,13.0,16.0,12.0,11.0,14.0,12.0,15.0
100,10100,100,14.269693845669908,18.111931453023477,1.4686184471295698,16,11.16,11.75263157894737,,,3.5,7.0,8.5,13.5,14.5,12.0,11.0,14.0,12.0,15.0
