generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
23,2400,100,13.84302481094059,16.237283701430908,0.984092533102513,10,8.8,6.815789473684211,12,100,2.0,3.5,5.0,9.0,15.0,8.0,8.5,10.0,11.0,16.5
24,2500,100,13.84302481094059,16.291956311447752,1.0308818286205739,10,8.29,6.471052631578948,8,100,1.5,3.5,5.5,9.0,15.0,8.0,8.5,10.0,11.0,16.5
25,2600,100,13.84302481094059,16.233928061305097,0.9168441680848362,10,9.58,7.131578947368421,6,100,1.5,3.5,5.0,9.0,14.5,8.0,8.5,10.0,11.0,16.5
26,2700,100,13.84302481094059,16.47228292631293,0.9987131372797675,10,8.74,6.307894736842106,7,100,1.5,3.0,5.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
27,2800,100,13.84302481094059,16.31248032720871,0.9472682745701279,10,8.93,6.739473684210527,7,100,1.5,3.5,6.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
28,2900,100,13.84302481094059,16.112398307535813,0.9738837545117716,10,9.04,6.752631578947368,13,100,2.0,3.5,6.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
29,3000,100,13.84302481094059,16.17777058688373,0.9901394173299478,10,8.98,6.528947368421052,11,100,2.0,3.5,5.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
30,3100,100,13.84302481094059,16.32813313956516,1.053029671853285,10,8.45,6.742105263157895,9,100,2.0,3.0,6.0,8.5,14.0,8.0,8.5,10.0,11.0,16.5
31,3200,100,13.84302481094059,16.22004683366116,0.9467782235738129,10,8.98,6.926315789473684,9,100,2.0,3.5,5.5,9.0,14.0,8.0,8.5,10.0,11.0,16.5
32,3300,100,13.84302481094059,16.319617879704875,0.9809014104662364,10,8.72,6.492105263157895,13,100,2.0,3.5,5.5,9.0,14.0,8.0,8.5,10.0,11.0,16.5
33,3400,100,13.84302481094059,16.241318171501568,1.055233974455345,10,8.5,6.765789473684211,9,100,1.5,4.0,6.5,9.0,14.0,8.0,8.5,10.0,11.0,16.5
34,3500,100,13.84302481094059,16.0845856117307,0.9872915271160644,10,8.93,7.018421052631579,14,100,1.5,4.0,7.0,9.5,14.0,8.0,8.5,10.0,11.0,16.5
35,3600,100,13.84302481094059,15.941901578454283,0.8608431339426093,10,9.14,6.871052631578947,16,100,1.5,3.5,6.5,9.5,14.0,8.0,8.5,10.0,11.0,16.5
36,3700,100,13.84302481094059,16.33760998992032,1.0346786786058246,10,8.52,6.557894736842106,7,100,2.0,3.5,6.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
37,3800,100,13.84302481094059,16.254832013549017,0.9182033861721093,10,8.68,6.686842105263158,7,100,2.0,3.5,5.5,9.0,14.0,8.0,8.5,10.0,11.0,16.5
38,3900,100,13.84302481094059,16.309523993649087,0.9828076162109152,10,8.68,6.894736842105263,9,100,2.5,3.5,5.0,9.0,14.0,8.0,8.5,10.0,11.0,16.5
39,4000,100,13.84302481094059,16.07657875035521,0.9074806854882013,10,9.29,6.7,9,100,2.0,4.0,5.0,9.0,13.5,8.0,8.5,10.0,11.0,16.5
40,4100,100,13.84302481094059,16.328081276743298,1.0159407718847184,10,8.48,6.644736842105263,15,100,1.5,4.5,5.0,9.0,13.5,8.0,8.5,10.0,11.0,16.5
41,4200,100,13.84302481094059,16.119631554923146,1.0869138423964546,10,8.91,6.581578947368421,11,100,2.0,4.0,5.5,9.5,13.5,8.0,8.5,10.0,11.0,16.5
42,4300,100,13.84302481094059,16.08720245561208,1.1005591764739127,10,9.05,6.521052631578947,9,100,2.0,3.0,5.5,9.5,13.5,8.0,8.5,10.0,11.0,16.5
43,4400,100,13.84302481094059,15.8330773445366,0.9851903800051643,10,9.11,6.692105263157894,6,100,2.0,3.0,5.5,8.5,13.5,8.0,8.5,10.0,11.0,16.5
44,4500,100,13.84302481094059,16.193655345193143,1.0486750890944483,10,9.02,6.376315789473685,8,100,2.5,3.0,5.5,8.0,13.5,8.0,8.5,10.0,11.0,16.5
45,4600,100,13.84302481094059,16.254969776118074,1.0832282074264687,10,9.0,5.855263157894737,11,100,2.0,3.0,5.5,8.0,13.0,8.0,8.5,10.0,11.0,16.5
46,4700,100,13.84302481094059,16.337091600110963,0.973496345654948,10,9.64,7.531578947368421,7,100,1.5,3.0,5.5,7.5,13.0,8.0,8.5,10.0,11.0,16.5
47,4800,100,13.84302481094059,16.147042666764975,0.9463133322903309,10,9.76,7.6421052631578945,7,100,1.5,3.5,6.0,7.5,13.0,8.0,8.5,10.0,11.0,16.5
48,4900,100,13.84302481094059,16.236216701297913,0.9567909370694163,10,9.59,7.176315789473684,9,100,1.5,3.5,6.0,7.5,13.0,8.0,8.5,10.0,11.0,16.5
49,5000,100,13.84302481094059,16.29009697982869,1.0005439420443565,10,9.28,7.676315789473684,11,100,2.0,3.0,5.5,7.5,13.0,8.0,8.5,10.0,11.0,16.5
50,5100,100,13.84302481094059,16.30926689720158,0.9372365261001661,10,9.61,7.778947368421052,10,100,2.5,3.0,5.0,7.5,13.0,8.0,8.5,10.0,11.0,16.5
51,5200,100,13.84302481094059,16.425918751486485,0.9898103572016941,10,9.33,8.026315789473685,9,100,2.0,3.0,5.0,7.5,13.0,8.0,8.5,10.0,11.0,16.5
52,5300,100,13.84302481094059,16.22161919398544,1.0031574247026287,10,9.21,7.778947368421052,10,100,2.0,3.0,5.0,8.0,13.0,8.0,8.5,10.0,11.0,16.5
53,5400,100,13.84302481094059,16.204304136079394,1.0012765417652727,10,9.36,7.260526315789473,11,100,2.5,3.0,5.0,8.0,12.0,8.0,8.5,10.0,11.0,16.5
54,5500,100,13.84302481094059,16.617083028645187,0.9821854428413037,10,8.77,6.178947368421053,7,100,1.5,3.0,6.0,8.0,11.5,8.0,8.5,10.0,11.0,16.5
55,5600,100,13.84302481094059,16.248076860933462,0.898484695271238,10,9.51,7.652631578947369,7,100,2.0,3.5,6.0,8.0,11.5,8.0,8.5,10.0,11.0,16.5
56,5700,100,13.84302481094059,16.325939654436755,0.9718773353933639,10,9.32,7.518421052631579,9,100,2.5,3.0,6.0,8.0,11.5,8.0,8.5,10.0,11.0,16.5
57,5800,100,13.84302481094059,16.33013516690407,0.8439244800001277,10,9.58,7.376315789473685,9,100,1.5,3.0,6.0,8.0,11.5,8.0,8.5,10.0,11.0,16.5
58,5900,100,13.84302481094059,16.45976856908808,0.9167807193139508,10,9.1,6.2,9,100,1.5,3.0,6.0,8.0,12.0,8.0,8.5,10.0,11.0,16.5
59,6000,100,13.84302481094059,16.340658389476374,0.926749280417375,10,9.27,7.484210526315789,11,100,2.0,3.0,6.0,8.0,11.5,8.0,8.5,10.0,11.0,16.5
60,6100,100,13.84302481094059,16.227454113317737,1.0876744490626933,10,9.11,7.0552631578947365,15,100,2.0,4.0,6.0,8.5,10.0,8.0,8.5,10.0,11.0,16.5
61,6200,100,13.84302481094059,16.43081138446558,0.951570462538775,10,9.44,7.442105263157894,14,100,1.5,3.0,6.0,8.5,9.5,8.0,8.5,10.0,11.0,16.5
62,6300,100,13.430950643030009,16.33328491713703,1.0353899545228267,14,9.85,6.0,11,100,2.0,3.0,6.0,8.0,9.0,12.0,11.0,9.5,14.5,12.0
63,6400,100,13.430950643030009,16.448372828510156,0.9151522080103504,14,9.12,7.381578947368421,10,100,2.0,3.5,6.0,8.0,9.5,12.0,11.0,9.5,14.5,12.0
64,6500,100,13.430950643030009,16.433068918864574,1.0298629268878452,14,9.19,6.776315789473684,11,100,1.5,3.5,6.0,8.0,9.0,12.0,11.0,9.5,14.5,12.0
65,6600,100,13.430950643030009,16.36755275974925,0.938716379227706,14,9.84,7.781578947368421,8,100,1.5,3.0,7.0,8.0,9.0,12.0,11.0,9.5,14.5,12.0
66,6700,100,12.988409872672513,16.266848307485347,0.9777000304194265,14,9.98,8.071052631578947,8,100,2.5,3.0,7.0,8.0,9.5,11.5,10.5,10.5,14.0,12.0
67,6800,100,12.988409872672513,16.07673812940319,0.7747974459028516,14,9.86,7.510526315789473,10,100,2.0,3.0,6.0,8.0,9.5,11.5,10.5,10.5,14.0,12.0
68,6900,100,12.988409872672513,16.16241360570075,0.8018762520687045,14,9.81,7.576315789473684,9,100,2.5,3.5,6.5,8.0,9.5,11.5,10.5,10.5,14.0,12.0
69,7000,100,12.988409872672513,16.35444369606769,0.806612357503628,14,9.45,8.3,6,100,2.5,3.5,6.5,8.5,9.5,11.5,10.5,10.5,14.0,12.0
70,7100,100,12.988409872672513,16.232596576136952,0.910262904894916,14,9.75,7.1421052631578945,6,100,3.0,3.0,6.5,8.5,9.5,11.5,10.5,10.5,14.0,12.0
71,7200,100,12.988409872672513,16.382626232112912,0.9593227210810359,14,9.59,7.457894736842105,8,100,3.0,3.0,6.5,8.5,9.5,11.5,10.5,10.5,14.0,12.0
72,7300,100,12.988409872672513,16.502613694841397,1.0012147439100323,14,9.31,7.28421052631579,7,100,3.0,4.0,6.5,8.5,9.5,11.5,10.5,10.5,14.0,12.0
73,7400,100,12.988409872672513,16.465173961510878,1.121730522288176,14,9.31,7.868421052631579,12,100,2.0,4.0,6.5,8.0,9.5,11.5,10.5,10.5,14.0,12.0
74,7500,100,12.988409872672513,16.27574203845039,0.9469982901227136,14,9.24,6.9868421052631575,7,100,2.0,4.5,7.0,8.0,9.5,11.5,10.5,10.5,14.0,12.0
75,7600,100,12.988409872672513,16.2202418381288,0.9362839980561416,14,9.72,7.1421052631578945,11,100,2.0,3.5,6.5,8.0,9.5,11.5,10.5,10.5,14.0,12.0
76,7700,100,12.988409872672513,16.41242626348751,1.0350521189846735,14,9.97,7.673684210526316,5,100,2.0,4.0,6.5,8.0,8.5,11.5,10.5,10.5,14.0,12.0
77,7800,100,12.988409872672513,16.35322055877965,1.0434735754081519,14,8.89,7.597368421052631,5,100,2.0,4.0,6.5,8.0,8.5,11.5,10.5,10.5,14.0,12.0
78,7900,100,12.988409872672513,16.26785629820128,0.9478565981697737,14,9.49,7.434210526315789,7,100,2.5,3.5,6.0,8.0,8.5,11.5,10.5,10.5,14.0,12.0
79,8000,100,12.988409872672513,16.432526345605524,0.9682687974758881,14,9.38,7.255263157894737,6,100,2.5,4.0,6.5,8.5,8.5,11.5,10.5,10.5,14.0,12.0
80,8100,100,12.988409872672513,16.423228833692562,1.0597105489419296,14,9.21,8.647368421052631,7,100,2.0,4.0,6.5,8.5,8.5,11.5,10.5,10.5,14.0,12.0
81,8200,100,12.460232526704262,16.209578801642746,1.220109692789569,13,9.38,6.160526315789474,10,100,2.0,4.0,6.0,8.0,9.0,11.5,12.0,10.0,12.5,12.0
82,8300,100,12.460232526704262,16.30175983803458,0.994769544451096,13,9.91,8.328947368421053,7,100,2.0,4.0,6.5,8.0,9.5,11.5,12.0,10.0,12.5,12.0
83,8400,100,12.460232526704262,16.239164578245052,1.1505760759080927,13,9.4,7.673684210526316,6,100,2.0,3.5,6.5,8.0,9.5,11.5,12.0,10.0,12.5,12.0
84,8500,100,12.460232526704262,16.13925688937071,1.0071915625966454,13,9.88,7.052631578947368,7,100,2.0,4.0,6.5,8.0,10.0,11.5,12.0,10.0,12.5,12.0
85,8600,100,12.460232526704262,16.12104373393234,0.9538209804031769,13,10.04,8.142105263157895,12,100,2.0,3.5,6.5,8.5,9.5,11.5,12.0,10.0,12.5,12.0
86,8700,100,12.460232526704262,16.230139397717913,1.1365947705171302,13,9.49,7.063157894736842,11,100,2.0,4.0,6.5,9.0,9.5,11.5,12.0,10.0,12.5,12.0
87,8800,100,12.448331477354788,16.162895968705985,1.1753329997030104,14,9.64,8.307894736842105,10,100,2.5,4.0,6.0,9.0,10.0,11.5,11.0,11.0,13.0,12.0
88,8900,100,12.448331477354788,16.36113744665441,1.221747541042417,14,9.13,6.968421052631579,10,100,2.5,3.0,6.5,9.0,10.5,11.5,11.0,11.0,13.0,12.0
89,9000,100,12.448331477354788,16.222293672146836,1.116336196019478,14,10.21,7.660526315789474,9,100,2.0,3.5,6.0,9.0,10.0,11.5,11.0,11.0,13.0,12.0
90,9100,100,12.448331477354788,16.185727569749336,0.9867102064394664,14,10.41,8.126315789473685,6,100,1.5,3.0,6.0,9.0,9.5,11.5,11.0,11.0,13.0,12.0
91,9200,100,12.448331477354788,16.214295541244553,0.9343114338736509,14,10.25,8.278947368421052,8,100,1.5,3.0,6.5,9.5,9.0,11.5,11.0,11.0,13.0,12.0
92,9300,100,12.448331477354788,16.300317985146002,1.0005271911908105,14,10.05,7.421052631578948,9,100,1.5,3.5,5.5,9.0,9.0,11.5,11.0,11.0,13.0,12.0
93,9400,100,12.448331477354788,16.6035406196885,0.9584034672596495,14,8.94,7.968421052631579,9,100,1.5,3.5,5.5,9.0,9.5,11.5,11.0,11.0,13.0,12.0
94,9500,100,12.448331477354788,16.458746785850387,0.9393154200466152,14,9.71,8.292105263157895,9,100,1.5,4.0,5.5,9.0,9.5,11.5,11.0,11.0,13.0,12.0
95,9600,100,12.448331477354788,16.282671279117377,1.059296642000029,14,10.48,8.402631578947368,13,100,1.0,4.0,5.0,9.0,10.0,11.5,11.0,11.0,13.0,12.0
96,9700,100,12.448331477354788,16.416518923078954,0.9956972419191974,14,9.35,8.244736842105263,10,100,1.5,4.0,4.5,9.0,11.0,11.5,11.0,11.0,13.0,12.0
97,9800,100,12.448331477354788,16.33900039329771,1.0349534583039284,14,9.96,8.50263157894737,10,100,1.5,3.5,4.0,9.0,10.0,11.5,11.0,11.0,13.0,12.0
98,9900,100,12.448331477354788,16.196889990327882,1.0193603623867138,14,9.95,7.75,6,100,1.0,3.5,4.0,9.0,9.5,11.5,11.0,11.0,13.0,12.0
99,10000,100,12.448331477354788,16.454626350995508,0.9544049386232305,14,9.95,8.33157894736842,8,100,1.0,3.5,4.0,9.0,9.0,11.5,11.0,11.0,13.0,12.0
100,10100,100,12.448331477354788,16.465159939747718,1.1156100450357955,14,9.49,7.852631578947369,10,100,1.0,3.0,4.5,9.0,9.5,11.5,11.0,11.0,13.0,12.0
