generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
26,2700,100,14.534192325759246,16.491160712797445,1.0222372257434353,11,7.69,6.0,11,100,3.0,4.0,6.5,11.0,14.5,8.5,10.0,8.0,13.5,16.5
27,2800,100,14.534192325759246,16.730911425011197,1.116983662446649,11,7.46,6.205263157894737,18,100,3.0,4.0,6.0,12.0,14.5,8.5,10.0,8.0,13.5,16.5
28,2900,100,14.534192325759246,16.89848254831626,1.200732905576452,11,7.02,5.260526315789473,8,100,3.0,4.0,6.0,12.5,14.5,8.5,10.0,8.0,13.5,16.5
29,3000,100,14.534192325759246,16.770714436743322,1.099465274214117,11,7.09,5.531578947368421,8,100,3.0,4.0,6.0,12.5,14.5,8.5,10.0,8.0,13.5,16.5
30,3100,100,14.534192325759246,16.479643877704625,1.20220151965479,11,7.01,6.3052631578947365,5,100,3.0,4.0,6.5,11.5,14.5,8.5,10.0,8.0,13.5,16.5
31,3200,100,14.534192325759246,16.38916531549978,1.0920390950653345,11,7.14,5.471052631578948,8,100,3.0,4.0,6.5,11.5,14.5,8.5,10.0,8.0,13.5,16.5
32,3300,100,14.534192325759246,16.568164224189214,1.1568245222797102,11,7.03,5.402631578947369,5,100,2.5,4.0,6.5,12.0,14.5,8.5,10.0,8.0,13.5,16.5
33,3400,100,14.534192325759246,16.569907066835057,1.1063347331970224,11,7.23,5.921052631578948,6,100,2.0,4.0,6.5,11.5,14.5,8.5,10.0,8.0,13.5,16.5
34,3500,100,14.534192325759246,16.508837442771622,1.0400613745327407,11,7.44,5.8921052631578945,6,100,1.5,4.0,6.5,11.5,14.5,8.5,10.0,8.0,13.5,16.5
35,3600,100,14.534192325759246,16.521213669772578,1.1244289309251088,11,7.29,5.455263157894737,7,100,2.0,4.5,6.0,11.5,15.0,8.5,10.0,8.0,13.5,16.5
36,3700,100,14.534192325759246,16.547647734741105,1.2689557739990591,11,7.18,6.144736842105263,15,100,2.0,4.5,6.5,12.0,15.0,8.5,10.0,8.0,13.5,16.5
37,3800,100,14.534192325759246,16.70561398598538,1.235058117784,11,6.42,4.921052631578948,7,100,2.5,4.5,6.0,12.0,15.0,8.5,10.0,8.0,13.5,16.5
38,3900,100,14.534192325759246,16.610956238906443,1.1922099095840077,11,6.94,5.863157894736842,6,100,2.0,5.0,6.0,12.5,14.0,8.5,10.0,8.0,13.5,16.5
39,4000,100,14.534192325759246,16.560571264385082,1.1899686039398527,11,7.23,5.507894736842105,10,100,2.5,4.5,6.0,12.0,14.0,8.5,10.0,8.0,13.5,16.5
40,4100,100,14.534192325759246,16.79756315282421,1.1829339037423678,11,6.96,5.463157894736842,7,100,3.0,4.5,6.0,12.0,14.0,8.5,10.0,8.0,13.5,16.5
41,4200,100,14.534192325759246,16.699901322129445,1.0178795790984618,11,7.13,5.755263157894737,8,100,2.5,4.5,6.0,11.5,14.0,8.5,10.0,8.0,13.5,16.5
42,4300,100,14.534192325759246,16.93572324385566,1.2032805534449038,11,6.63,5.507894736842105,9,100,3.0,5.0,6.0,10.5,13.5,8.5,10.0,8.0,13.5,16.5
43,4400,100,14.534192325759246,16.74865894042326,1.2492980434311605,11,7.15,5.921052631578948,11,100,2.5,4.5,6.5,10.5,13.5,8.5,10.0,8.0,13.5,16.5
44,4500,100,14.534192325759246,16.555830809361165,1.1897870474277692,11,7.58,6.721052631578948,6,100,3.0,5.0,6.5,10.5,13.5,8.5,10.0,8.0,13.5,16.5
45,4600,100,14.534192325759246,16.700859877125687,1.2052017036802671,11,7.13,6.3921052631578945,11,100,2.0,5.5,6.5,10.5,14.0,8.5,10.0,8.0,13.5,16.5
46,4700,100,14.534192325759246,16.778570701845364,1.3475873433442502,11,6.67,5.239473684210527,11,100,2.0,5.0,6.5,11.0,14.0,8.5,10.0,8.0,13.5,16.5
47,4800,100,14.534192325759246,17.06565494323132,1.2727946951176563,11,6.71,6.342105263157895,7,100,2.0,5.0,6.0,11.0,14.0,8.5,10.0,8.0,13.5,16.5
48,4900,100,14.510589071449369,16.59371924743,1.1858247736584753,10,7.48,5.876315789473685,6,100,2.0,4.5,6.0,11.0,14.0,8.5,7.5,11.5,11.5,17.0
49,5000,100,14.510589071449369,16.676667229150443,1.2695829564671695,10,7.21,5.7026315789473685,7,100,2.0,5.0,6.0,11.0,14.0,8.5,7.5,11.5,11.5,17.0
50,5100,100,14.510589071449369,16.706830712346903,1.235663677683305,10,7.18,5.581578947368421,8,100,2.0,5.0,6.0,11.0,14.0,8.5,7.5,11.5,11.5,17.0
51,5200,100,14.510589071449369,16.935418698340765,1.2345606437766825,10,6.67,6.123684210526315,9,100,2.0,5.0,6.5,11.0,14.5,8.5,7.5,11.5,11.5,17.0
52,5300,100,14.510589071449369,16.797760280161633,1.1847840037242072,10,7.29,6.565789473684211,11,100,2.0,5.0,6.0,10.5,14.5,8.5,7.5,11.5,11.5,17.0
53,5400,100,14.510589071449369,16.80134663386901,1.2699355794353928,10,6.81,5.41578947368421,8,100,2.0,4.5,6.5,10.5,14.5,8.5,7.5,11.5,11.5,17.0
54,5500,100,14.510589071449369,16.74496534593294,1.1125505670180942,10,6.97,5.160526315789474,6,100,2.0,4.5,6.5,10.5,13.0,8.5,7.5,11.5,11.5,17.0
55,5600,100,14.510589071449369,16.54678509404292,1.0520644447304677,10,7.87,6.41578947368421,6,100,2.0,4.5,5.5,10.5,12.5,8.5,7.5,11.5,11.5,17.0
56,5700,100,14.510589071449369,16.629765278985186,1.1650655906375114,10,7.48,7.0131578947368425,8,100,2.0,4.5,5.5,10.5,12.5,8.5,7.5,11.5,11.5,17.0
57,5800,100,14.510589071449369,16.48911285769769,1.1386682944258248,10,7.48,6.544736842105263,6,100,2.0,5.0,5.5,11.0,12.5,8.5,7.5,11.5,11.5,17.0
58,5900,100,14.510589071449369,16.58912545442695,1.1166640574419875,10,7.69,6.734210526315789,12,100,2.0,4.5,5.5,11.5,13.0,8.5,7.5,11.5,11.5,17.0
59,6000,100,14.510589071449369,16.71241205532311,1.1843802225445315,10,7.37,5.773684210526316,10,100,2.5,5.0,6.0,11.5,13.0,8.5,7.5,11.5,11.5,17.0
60,6100,100,14.510589071449369,16.34368253679249,1.1823369583386445,10,7.85,6.8052631578947365,17,100,3.0,5.0,6.5,11.0,13.0,8.5,7.5,11.5,11.5,17.0
61,6200,100,14.466479394838265,16.401191340149545,1.2423015682459129,11,7.57,6.11578947368421,8,100,2.0,4.5,6.0,11.0,12.5,8.5,8.0,12.0,13.0,16.0
62,6300,100,14.466479394838265,16.415780779854877,1.298854489627372,11,7.74,6.139473684210526,6,100,2.5,4.5,6.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
63,6400,100,14.466479394838265,16.38708302746061,1.1472922750816787,11,7.93,6.247368421052632,6,100,2.0,4.5,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
64,6500,100,14.466479394838265,16.64999061089541,1.2143538193305654,11,7.36,4.889473684210526,8,100,2.0,4.5,5.5,11.0,12.5,8.5,8.0,12.0,13.0,16.0
65,6600,100,14.466479394838265,16.546691453400786,1.0970551136486382,11,7.79,6.473684210526316,8,100,2.5,4.5,6.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
66,6700,100,14.466479394838265,16.437301767684517,1.1526621523006049,11,7.96,6.6,8,100,2.0,4.5,6.0,10.5,12.5,8.5,8.0,12.0,13.0,16.0
67,6800,100,14.466479394838265,16.581692393782124,1.1319561464863261,11,8.02,6.28421052631579,7,100,2.0,4.5,5.0,10.5,12.5,8.5,8.0,12.0,13.0,16.0
68,6900,100,14.466479394838265,16.28731731606362,1.0724562399901538,11,8.7,7.639473684210526,9,100,2.0,4.5,5.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
69,7000,100,14.466479394838265,16.409669786081256,1.143021817354293,11,7.96,6.2026315789473685,6,100,2.5,5.0,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
70,7100,100,14.466479394838265,16.52880906525976,1.1908297688959257,11,7.49,5.831578947368421,12,100,2.5,5.0,5.0,11.0,13.0,8.5,8.0,12.0,13.0,16.0
71,7200,100,14.466479394838265,16.473394914538748,1.1455103993312918,11,7.67,6.6947368421052635,7,100,2.5,4.5,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
72,7300,100,14.466479394838265,16.460373167780293,1.0995161543979268,11,7.93,6.002631578947368,7,100,2.0,4.5,5.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
73,7400,100,14.466479394838265,16.622572209677802,1.2031063818241623,11,7.25,6.5552631578947365,7,100,2.0,4.5,5.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
74,7500,100,14.466479394838265,16.526261362824748,1.199672075586271,11,7.36,5.426315789473684,7,100,2.0,4.0,5.0,11.0,13.5,8.5,8.0,12.0,13.0,16.0
75,7600,100,14.466479394838265,16.56936602778771,1.1054347232947972,11,7.57,5.957894736842105,6,100,2.0,4.0,6.0,11.0,13.5,8.5,8.0,12.0,13.0,16.0
76,7700,100,14.466479394838265,16.451626506530786,0.9382329154609296,11,8.16,7.092105263157895,8,100,2.5,4.0,6.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
77,7800,100,14.466479394838265,16.508133395696177,0.9304556936135943,11,7.94,6.778947368421052,10,100,2.0,3.5,6.0,11.0,13.5,8.5,8.0,12.0,13.0,16.0
78,7900,100,14.466479394838265,16.391624336946325,0.9167609590683978,11,8.16,6.921052631578948,5,100,2.5,3.0,6.5,10.5,13.5,8.5,8.0,12.0,13.0,16.0
79,8000,100,14.466479394838265,16.533697410000716,0.9318991385691161,11,7.99,6.644736842105263,7,100,2.5,3.5,6.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
80,8100,100,14.466479394838265,16.351628275626307,0.9639072505962539,11,8.34,6.613157894736842,6,100,2.5,4.0,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
81,8200,100,14.466479394838265,16.42220188300441,1.1145221567710006,11,7.73,6.5473684210526315,8,100,2.5,4.5,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
82,8300,100,14.466479394838265,16.527686501406972,1.1594011428602546,11,7.77,6.7026315789473685,7,100,2.5,4.0,5.5,10.5,13.0,8.5,8.0,12.0,13.0,16.0
83,8400,100,14.466479394838265,16.339853814924286,1.0624830203577358,11,8.1,7.568421052631579,7,100,2.0,4.0,6.0,10.5,13.0,8.5,8.0,12.0,13.0,16.0
84,8500,100,14.466479394838265,16.376149993049737,1.115195856666006,11,7.67,6.492105263157895,7,100,2.0,4.0,6.0,10.5,13.5,8.5,8.0,12.0,13.0,16.0
85,8600,100,14.466479394838265,16.619613267462647,1.055918588601958,11,7.67,6.302631578947368,10,100,2.0,4.0,6.0,10.5,13.5,8.5,8.0,12.0,13.0,16.0
86,8700,100,14.466479394838265,16.665875154380785,1.0779130932217522,11,7.59,6.302631578947368,7,100,2.0,4.0,6.5,11.0,14.0,8.5,8.0,12.0,13.0,16.0
87,8800,100,14.449444375840397,16.59180292853892,1.1685234049373676,12,7.66,6.244736842105263,12,100,2.0,3.5,6.0,10.5,14.0,9.0,11.0,11.5,14.5,15.0
88,8900,100,14.449444375840397,16.60098697096688,0.9927496838098857,12,7.65,6.205263157894737,7,100,1.5,3.5,6.0,10.5,14.0,9.0,11.0,11.5,14.5,15.0
89,9000,100,14.449444375840397,16.149132001590004,0.9196696738940714,12,8.29,6.476315789473684,7,100,1.5,3.0,6.0,10.5,14.5,9.0,11.0,11.5,14.5,15.0
90,9100,100,14.449444375840397,16.55889395347707,1.0904879640402925,12,7.48,6.181578947368421,7,100,1.5,3.5,5.5,10.5,14.5,9.0,11.0,11.5,14.5,15.0
91,9200,100,14.449444375840397,16.61330279905449,1.0548190542167841,12,7.6,6.2,6,100,1.5,2.5,5.5,10.5,14.5,9.0,11.0,11.5,14.5,15.0
92,9300,100,14.449444375840397,16.50790717647015,1.207882033201615,12,7.68,6.484210526315789,9,100,1.5,2.5,5.5,10.5,14.5,9.0,11.0,11.5,14.5,15.0
93,9400,100,14.449444375840397,16.50277996145469,1.0232104366473944,12,7.76,6.8,7,100,2.0,2.5,6.0,10.5,14.5,9.0,11.0,11.5,14.5,15.0
94,9500,100,14.449444375840397,16.40245982700065,1.004096855874265,12,7.82,5.128947368421053,13,100,2.0,2.5,6.0,11.0,15.0,9.0,11.0,11.5,14.5,15.0
95,9600,100,14.449444375840397,16.319658587732466,1.1136920499497167,12,8.01,6.652631578947369,10,100,2.5,2.5,6.0,11.0,15.0,9.0,11.0,11.5,14.5,15.0
96,9700,100,14.449444375840397,16.546303994360233,1.1653005695075707,12,7.58,6.36578947368421,9,100,2.5,2.5,6.0,10.5,14.5,9.0,11.0,11.5,14.5,15.0
97,9800,100,14.236877428271624,16.212896573686095,1.149717122025361,10,8.51,6.78421052631579,7,100,2.0,2.5,6.0,10.5,14.5,8.0,8.0,12.0,11.0,16.5
98,9900,100,14.236877428271624,16.500372954082614,1.1512634597854616,10,7.75,7.094736842105263,8,100,1.5,3.0,6.0,10.5,14.5,8.0,8.0,12.0,11.0,16.5
99,10000,100,14.236877428271624,16.658708259611462,1.1287948204221283,10,7.55,6.894736842105263,9,100,2.0,2.0,6.0,11.0,14.5,8.0,8.0,12.0,11.0,16.5
100,10100,100,14.236877428271624,16.367517267885106,1.1501233587031412,10,8.0,6.394736842105263,8,100,2.0,3.0,6.5,11.0,15.0,8.0,8.0,12.0,11.0,16.5
