generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
28,2900,100,14.799999999999999,17.945363327456608,1.4622010163812043,11,11.48,13.531578947368422,,,3.0,6.5,7.0,12.0,15.5,9.0,11.5,10.5,13.5,16.5
29,3000,100,14.799999999999999,17.898039654642396,1.361048385651025,11,11.12,13.455263157894738,,,3.0,6.0,8.5,11.5,15.5,9.0,11.5,10.5,13.5,16.5
30,3100,100,14.799999999999999,18.121944534784056,1.7104178492253324,11,11.83,12.3,,,3.0,6.0,9.0,12.0,15.5,9.0,11.5,10.5,13.5,16.5
31,3200,100,14.799999999999999,18.18018829704319,1.4930878099911509,11,11.94,13.860526315789473,,,3.5,5.5,8.5,12.0,17.0,9.0,11.5,10.5,13.5,16.5
32,3300,100,14.799999999999999,18.038435628783322,1.3694172734489698,11,10.59,9.8,,,3.0,6.5,9.5,12.5,16.5,9.0,11.5,10.5,13.5,16.5
33,3400,100,14.799999999999999,18.07795148980202,1.4177650149209944,11,11.35,12.605263157894736,,,3.5,6.5,8.0,12.5,16.5,9.0,11.5,10.5,13.5,16.5
34,3500,100,14.799999999999999,18.23933546982812,1.6198418451635077,11,11.27,11.839473684210526,,,3.5,5.0,9.0,12.5,17.0,9.0,11.5,10.5,13.5,16.5
35,3600,100,14.799999999999999,18.162713840634567,1.3789805216296591,11,11.6,14.207894736842105,,,4.0,6.5,9.5,12.5,17.5,9.0,11.5,10.5,13.5,16.5
36,3700,100,14.799999999999999,18.40053367055071,1.5382647881034188,11,11.3,12.402631578947368,,,3.5,5.5,7.5,13.0,15.5,9.0,11.5,10.5,13.5,16.5
37,3800,100,14.593468988235944,18.20158955899604,1.33599483158543,12,10.71,12.605263157894736,,,3.0,6.5,10.0,12.0,16.0,10.5,10.5,10.5,14.0,16.0
38,3900,100,14.593468988235944,18.14341761864949,1.5730667596671981,12,11.87,10.855263157894736,,,3.0,6.5,8.0,10.0,17.5,10.5,10.5,10.5,14.0,16.0
39,4000,100,14.593468988235944,18.20780903912254,1.5219943805318599,12,11.69,12.26578947368421,,,4.0,4.5,8.5,12.0,16.5,10.5,10.5,10.5,14.0,16.0
40,4100,100,14.593468988235944,18.25251647426371,1.3647421074751325,12,11.92,12.228947368421053,,,4.0,7.0,9.0,13.0,16.5,10.5,10.5,10.5,14.0,16.0
41,4200,100,14.593468988235944,18.104204319074753,1.4810659472991812,12,11.2,11.531578947368422,,,3.0,6.5,9.0,12.5,14.0,10.5,10.5,10.5,14.0,16.0
42,4300,100,14.593468988235944,18.33074244694144,1.3409949450194312,12,11.45,11.65,,,3.5,7.0,9.5,13.5,18.0,10.5,10.5,10.5,14.0,16.0
43,4400,100,14.593468988235944,17.77491583272628,1.4564185868118833,12,11.56,12.444736842105263,,,3.0,7.0,9.0,12.0,16.0,10.5,10.5,10.5,14.0,16.0
44,4500,100,14.593468988235944,18.21179569335928,1.1849006918057496,12,10.85,10.178947368421053,,,3.0,6.5,9.5,12.5,16.5,10.5,10.5,10.5,14.0,16.0
45,4600,100,14.593468988235944,18.34512177281489,1.4937350398189877,12,10.45,11.702631578947368,,,3.5,6.5,8.5,13.0,16.5,10.5,10.5,10.5,14.0,16.0
46,4700,100,14.593468988235944,18.20407123604388,1.4821883306112995,12,11.87,10.534210526315789,,,3.5,7.0,8.5,10.5,16.5,10.5,10.5,10.5,14.0,16.0
47,4800,100,14.593468988235944,18.363897594253302,1.5357515127182313,12,12.28,14.742105263157894,,,3.5,7.5,9.5,12.5,16.0,10.5,10.5,10.5,14.0,16.0
48,4900,100,14.593468988235944,18.332052859854468,1.4025772304932618,12,11.34,11.576315789473684,,,3.0,6.0,9.0,11.0,17.5,10.5,10.5,10.5,14.0,16.0
49,5000,100,14.593468988235944,18.064548665821825,1.4852408244561717,12,12.13,12.336842105263157,,,2.5,6.5,9.5,13.0,14.5,10.5,10.5,10.5,14.0,16.0
50,5100,100,14.593468988235944,18.20347791412161,1.5005265010826125,12,11.28,11.710526315789474,,,2.5,6.5,9.0,12.0,16.5,10.5,10.5,10.5,14.0,16.0
51,5200,100,14.593468988235944,18.185776323734487,1.4365418859894283,12,12.36,12.836842105263157,,,3.0,6.0,9.0,12.5,17.5,10.5,10.5,10.5,14.0,16.0
52,5300,100,14.593468988235944,18.182822728543528,1.4545507775702302,12,11.39,10.58157894736842,,,3.5,5.0,9.5,12.0,16.0,10.5,10.5,10.5,14.0,16.0
53,5400,100,14.593468988235944,17.75101685030055,1.268008594133528,12,10.36,10.344736842105263,,,3.0,6.5,8.0,12.0,16.5,10.5,10.5,10.5,14.0,16.0
54,5500,100,14.593468988235944,18.157672094992453,1.4698177502408638,12,11.82,12.339473684210526,,,4.0,5.5,9.5,12.0,15.5,10.5,10.5,10.5,14.0,16.0
55,5600,100,14.593468988235944,18.312092863679972,1.5870640345478946,12,12.33,13.889473684210527,,,3.5,6.0,9.5,12.0,15.5,10.5,10.5,10.5,14.0,16.0
56,5700,100,14.593468988235944,18.05551376210616,1.4198072651151792,12,12.29,12.686842105263159,,,3.5,7.0,10.0,11.5,16.5,10.5,10.5,10.5,14.0,16.0
57,5800,100,14.593468988235944,18.03407023817872,1.3172526830433915,12,10.69,9.678947368421053,,,3.0,5.5,9.0,12.0,16.5,10.5,10.5,10.5,14.0,16.0
58,5900,100,14.593468988235944,18.304071871452845,1.5309230636186077,12,12.53,12.621052631578948,,,3.5,5.5,8.5,13.0,16.0,10.5,10.5,10.5,14.0,16.0
59,6000,100,14.593468988235944,18.34980277444162,1.548520495404506,12,12.35,15.23157894736842,,,3.0,5.0,10.0,11.5,15.5,10.5,10.5,10.5,14.0,16.0
60,6100,100,14.593468988235944,18.29739218302167,1.3821539821394881,12,11.96,11.678947368421053,,,3.5,6.5,9.0,13.0,16.5,10.5,10.5,10.5,14.0,16.0
61,6200,100,14.593468988235944,18.076133406515616,1.4671433861598395,12,11.59,12.76842105263158,,,3.0,5.5,9.5,12.0,16.5,10.5,10.5,10.5,14.0,16.0
62,6300,100,14.593468988235944,18.160109054570352,1.579049793545572,12,12.71,13.907894736842104,,,3.5,6.5,9.0,13.0,16.0,10.5,10.5,10.5,14.0,16.0
63,6400,100,14.593468988235944,18.412091069444777,1.519244867238696,12,11.91,12.99736842105263,,,4.0,5.5,9.5,12.0,17.0,10.5,10.5,10.5,14.0,16.0
64,6500,100,14.593468988235944,18.06687523956158,1.4030098452101236,12,11.46,10.523684210526316,,,3.0,6.5,9.5,11.5,17.0,10.5,10.5,10.5,14.0,16.0
65,6600,100,14.593468988235944,18.258891031420443,1.5448497659326776,12,11.16,12.942105263157895,,,4.0,5.0,9.5,11.5,16.5,10.5,10.5,10.5,14.0,16.0
66,6700,100,14.593468988235944,18.256963765123597,1.3934801857320553,12,11.84,11.507894736842106,,,3.5,6.5,9.5,12.5,16.0,10.5,10.5,10.5,14.0,16.0
67,6800,100,14.593468988235944,18.14884110283845,1.4317035483735543,12,11.76,10.00263157894737,,,3.0,6.0,8.5,12.5,16.0,10.5,10.5,10.5,14.0,16.0
68,6900,100,14.593468988235944,18.076678331526576,1.4467846167277614,12,12.26,11.542105263157895,,,3.5,6.5,9.0,10.5,17.0,10.5,10.5,10.5,14.0,16.0
69,7000,100,14.593468988235944,17.946720834381452,1.3202984331993861,12,11.16,12.221052631578948,,,3.0,6.0,9.5,11.5,13.5,10.5,10.5,10.5,14.0,16.0
70,7100,100,14.593468988235944,18.009834443985223,1.5309176365416635,12,11.61,10.778947368421052,,,4.0,6.5,9.5,12.0,15.0,10.5,10.5,10.5,14.0,16.0
71,7200,100,14.593468988235944,18.325337257788853,1.5708523221801536,12,12.13,11.823684210526316,,,4.0,6.0,8.5,13.0,17.0,10.5,10.5,10.5,14.0,16.0
72,7300,100,14.593468988235944,18.47460458391031,1.4502880221745533,12,12.04,11.563157894736841,,,3.5,7.5,9.5,12.5,16.5,10.5,10.5,10.5,14.0,16.0
73,7400,100,14.593468988235944,17.9353630031091,1.3096042116431164,12,11.29,11.326315789473684,,,3.0,7.0,9.5,12.5,16.5,10.5,10.5,10.5,14.0,16.0
74,7500,100,14.593468988235944,17.872023886308238,1.4588428012550307,12,11.34,9.971052631578948,,,3.5,6.0,8.5,12.5,15.5,10.5,10.5,10.5,14.0,16.0
75,7600,100,14.593468988235944,18.330387531378168,1.4956615977234315,12,11.88,12.476315789473684,,,3.5,7.0,9.0,11.0,16.5,10.5,10.5,10.5,14.0,16.0
76,7700,100,14.593468988235944,18.103821103353237,1.3232298242097187,12,11.1,13.428947368421053,,,3.5,6.0,9.0,11.5,17.0,10.5,10.5,10.5,14.0,16.0
77,7800,100,14.593468988235944,18.126144043604306,1.508681079057635,12,11.13,12.75,,,3.0,6.0,9.5,12.5,17.0,10.5,10.5,10.5,14.0,16.0
78,7900,100,14.593468988235944,18.211426660174265,1.5346619974764197,12,11.9,12.492105263157894,,,4.0,6.5,9.0,12.5,14.5,10.5,10.5,10.5,14.0,16.0
79,8000,100,14.593468988235944,18.29913643016369,1.5388159589238823,12,11.34,13.494736842105263,,,4.0,6.5,9.5,12.0,16.5,10.5,10.5,10.5,14.0,16.0
80,8100,100,14.593468988235944,18.064142899384308,1.4827736635976394,12,11.45,11.389473684210527,,,4.0,7.0,9.5,12.5,17.0,10.5,10.5,10.5,14.0,16.0
81,8200,100,14.593468988235944,18.503374385724975,1.5404254507308415,12,12.56,12.407894736842104,,,3.0,7.0,9.0,12.0,16.5,10.5,10.5,10.5,14.0,16.0
82,8300,100,14.593468988235944,18.31509964009204,1.5419595771066033,12,11.99,14.123684210526315,,,3.5,5.5,9.5,11.5,16.5,10.5,10.5,10.5,14.0,16.0
83,8400,100,14.593468988235944,18.155253875209777,1.503688735328263,12,11.89,12.368421052631579,,,3.0,6.5,9.0,13.0,16.5,10.5,10.5,10.5,14.0,16.0
84,8500,100,14.593468988235944,18.0606490944857,1.4355832970504165,12,11.1,11.034210526315789,,,3.0,6.5,9.0,12.0,16.5,10.5,10.5,10.5,14.0,16.0
85,8600,100,14.593468988235944,18.209039359239323,1.5178871803276737,12,11.27,11.223684210526315,,,4.0,6.0,9.5,13.0,15.0,10.5,10.5,10.5,14.0,16.0
86,8700,100,14.593468988235944,18.35734183637171,1.3491162934696912,12,11.29,11.257894736842106,,,2.5,6.5,10.0,12.0,16.0,10.5,10.5,10.5,14.0,16.0
87,8800,100,14.593468988235944,18.1273417071605,1.469444874853081,12,10.83,13.207894736842105,,,4.0,6.5,8.5,12.5,17.0,10.5,10.5,10.5,14.0,16.0
88,8900,100,14.593468988235944,18.320280946078213,1.4535469703025317,12,12.13,13.713157894736842,,,4.0,6.0,9.0,11.5,16.5,10.5,10.5,10.5,14.0,16.0
89,9000,100,14.593468988235944,18.38013674799081,1.463572049144855,12,12.26,13.244736842105263,,,4.0,3.0,9.5,12.0,16.0,10.5,10.5,10.5,14.0,16.0
90,9100,100,14.588435821108957,18.24032070694315,1.6198931503722962,10,11.42,11.505263157894737,,,1.5,6.5,9.5,11.5,16.0,9.5,9.0,12.0,13.5,16.0
91,9200,100,14.588435821108957,18.24036469256333,1.2553177366133217,10,10.6,10.618421052631579,,,3.5,5.5,10.0,12.0,16.5,9.5,9.0,12.0,13.5,16.0
92,9300,100,14.588435821108957,18.00284995238192,1.5497859277082544,10,12.47,11.547368421052632,,,4.0,6.0,10.0,12.0,16.0,9.5,9.0,12.0,13.5,16.0
93,9400,100,14.588435821108957,18.037743421500537,1.3910965548829062,10,10.44,11.76842105263158,,,3.5,6.5,8.5,10.5,14.5,9.5,9.0,12.0,13.5,16.0
94,9500,100,14.588435821108957,18.11125869757855,1.4334733200683956,10,10.76,6.9605263157894735,,,3.5,6.0,9.0,12.0,15.5,9.5,9.0,12.0,13.5,16.0
95,9600,100,14.588435821108957,18.296783876146492,1.442119064301212,10,11.46,10.881578947368421,,,3.0,6.5,8.5,12.0,16.5,9.5,9.0,12.0,13.5,16.0
96,9700,100,14.588435821108957,17.958037478243952,1.3432245500359532,10,10.64,10.105263157894736,,,3.5,7.0,8.5,11.5,16.5,9.5,9.0,12.0,13.5,16.0
97,9800,100,14.588435821108957,18.388789323689736,1.4033539830574173,10,11.58,12.715789473684211,,,3.5,6.0,10.0,10.5,17.0,9.5,9.0,12.0,13.5,16.0
98,9900,100,14.588435821108957,18.136889360006386,1.4067567440264133,10,10.93,11.223684210526315,,,4.0,6.5,9.0,11.5,16.5,9.5,9.0,12.0,13.5,16.0
99,10000,100,14.588435821108957,18.028953886327198,1.313185792358718,10,11.59,13.255263157894737,,,4.5,7.0,9.0,11.5,15.5,9.5,9.0,12.0,13.5,16.0
100,10100,100,14.588435821108957,18.16597807533057,1.4251828338097354,10,10.84,12.228947368421053,,,3.5,7.5,9.5,12.0,16.0,9.5,9.0,12.0,13.5,16.0
