generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
30,3100,100,13.555294535724686,16.488054386758492,0.8956075757072887,14,9.39,7.46578947368421,6,100,3.0,4.0,7.0,8.5,11.5,11.5,11.0,9.5,13.5,14.0
31,3200,100,13.555294535724686,16.403431055356638,0.8120876166638828,14,10.1,8.392105263157895,9,102,3.0,4.0,7.0,8.0,11.5,11.5,11.0,9.5,13.5,14.0
32,3300,100,13.555294535724686,16.536487153607364,0.8870693619680431,14,9.89,8.736842105263158,8,100,3.5,4.0,7.0,7.5,10.0,11.5,11.0,9.5,13.5,14.0
33,3400,100,13.555294535724686,16.818832667850046,0.8207448741028731,14,9.54,7.836842105263158,5,102,3.5,4.5,6.0,7.5,11.0,11.5,11.0,9.5,13.5,14.0
34,3500,100,13.555294535724686,16.581433335700925,0.7780657581742508,14,9.72,7.3921052631578945,7,100,3.0,4.0,6.0,7.5,11.0,11.5,11.0,9.5,13.5,14.0
35,3600,100,13.555294535724686,16.44318798217183,0.8089524112970699,14,9.98,8.3,5,102,3.0,4.5,6.0,8.0,11.5,11.5,11.0,9.5,13.5,14.0
36,3700,100,13.555294535724686,16.48883243781341,0.951018022339943,14,9.28,8.023684210526316,9,102,3.0,5.0,6.0,8.5,12.0,11.5,11.0,9.5,13.5,14.0
37,3800,100,13.555294535724686,16.4191294234865,0.8877555801261642,14,9.84,8.094736842105263,8,100,2.5,5.0,6.5,8.5,12.0,11.5,11.0,9.5,13.5,14.0
38,3900,100,13.555294535724686,16.405906142531265,0.878735549603509,14,9.24,7.594736842105263,9,100,2.5,5.0,5.5,8.0,10.5,11.5,11.0,9.5,13.5,14.0
39,4000,100,13.081138830084189,16.176737735923606,0.9200985640888169,12,10.06,8.539473684210526,5,100,2.5,5.0,5.5,7.5,11.0,10.5,11.0,9.5,12.5,14.0
40,4100,100,13.081138830084189,16.012393445171405,1.0108152016123464,12,10.06,8.118421052631579,7,100,2.5,5.0,5.5,8.0,11.5,10.5,11.0,9.5,12.5,14.0
41,4200,100,13.081138830084189,16.05375561653187,1.0444439596696913,12,9.98,7.818421052631579,10,100,2.5,5.0,6.0,8.0,11.5,10.5,11.0,9.5,12.5,14.0
42,4300,100,13.081138830084189,16.489546791142768,1.0746223597307916,12,11.13,9.357894736842105,7,100,2.5,4.5,6.0,8.0,11.0,10.5,11.0,9.5,12.5,14.0
43,4400,100,13.081138830084189,16.679625188332768,0.9254183107346402,12,11.2,9.55,6,100,2.0,5.0,6.0,8.0,10.5,10.5,11.0,9.5,12.5,14.0
44,4500,100,13.081138830084189,16.446069571058807,0.9945603510918072,12,9.87,7.544736842105263,8,102,3.0,4.5,6.0,8.0,11.0,10.5,11.0,9.5,12.5,14.0
45,4600,100,13.081138830084189,16.215542117972817,0.8707550459456421,12,9.51,7.5,7,100,2.0,4.5,6.0,8.5,11.0,10.5,11.0,9.5,12.5,14.0
46,4700,100,13.081138830084189,16.395469180210124,0.83028332251893,12,9.75,7.58421052631579,6,100,2.0,4.0,6.5,8.5,11.0,10.5,11.0,9.5,12.5,14.0
47,4800,100,13.081138830084189,16.25679487144588,0.8422432181377407,12,9.16,7.05,6,102,2.0,3.5,6.5,9.0,11.5,10.5,11.0,9.5,12.5,14.0
48,4900,100,13.081138830084189,16.38845092131761,0.8040853688939636,12,9.88,7.95,6,100,2.0,3.0,6.5,8.5,11.0,10.5,11.0,9.5,12.5,14.0
49,5000,100,13.081138830084189,16.246728084914256,0.7825403503782329,12,10.15,8.026315789473685,5,100,2.0,3.5,6.5,8.5,11.5,10.5,11.0,9.5,12.5,14.0
50,5100,100,13.081138830084189,16.160279888187873,0.730262990784583,12,9.64,7.071052631578947,10,100,3.0,3.0,6.5,8.5,11.5,10.5,11.0,9.5,12.5,14.0
51,5200,100,13.081138830084189,16.310224197481418,0.8387464684891532,12,10.35,8.910526315789474,8,102,2.5,3.0,6.5,8.0,11.0,10.5,11.0,9.5,12.5,14.0
52,5300,100,13.081138830084189,16.21187389878833,0.8211550085392926,12,9.95,8.089473684210526,5,102,2.0,3.5,7.0,7.5,11.5,10.5,11.0,9.5,12.5,14.0
53,5400,100,13.081138830084189,16.39041518965471,0.7446585276985049,12,9.49,7.139473684210526,6,102,2.0,4.0,6.5,6.5,12.5,10.5,11.0,9.5,12.5,14.0
54,5500,100,13.081138830084189,16.38177801804842,0.8217035458400449,12,9.13,7.75,7,100,2.0,3.5,7.0,6.5,13.0,10.5,11.0,9.5,12.5,14.0
55,5600,100,13.081138830084189,16.528870134613857,0.789665287495441,12,9.59,7.78421052631579,7,102,2.0,3.5,6.5,7.5,13.0,10.5,11.0,9.5,12.5,14.0
56,5700,100,13.081138830084189,16.48232392758764,0.7941344112284324,12,9.85,7.86578947368421,7,100,2.0,3.5,6.5,7.5,14.0,10.5,11.0,9.5,12.5,14.0
57,5800,100,12.880624847486569,15.994415014107977,1.179197364135754,12,9.36,7.342105263157895,7,100,2.0,3.5,6.5,8.0,13.5,10.5,11.5,10.0,12.5,13.5
58,5900,100,12.880624847486569,15.903935625594675,1.157587972807094,12,8.92,6.61578947368421,6,100,2.0,4.5,7.0,8.0,13.5,10.5,11.5,10.0,12.5,13.5
59,6000,100,12.880624847486569,15.941166777354551,1.2645955795188393,12,8.96,6.684210526315789,12,100,2.0,5.0,7.0,8.5,13.5,10.5,11.5,10.0,12.5,13.5
60,6100,100,12.880624847486569,16.071893557467202,1.162575850996734,12,9.61,7.33421052631579,7,100,2.0,4.0,7.0,8.0,13.5,10.5,11.5,10.0,12.5,13.5
61,6200,100,12.880624847486569,16.09509923453332,1.0957352888011225,12,9.01,6.765789473684211,6,100,2.0,4.0,7.0,8.0,13.5,10.5,11.5,10.0,12.5,13.5
62,6300,100,12.880624847486569,15.859561223414378,1.1127984705547653,12,9.19,6.592105263157895,7,100,2.5,3.5,6.5,8.5,13.5,10.5,11.5,10.0,12.5,13.5
63,6400,100,12.880624847486569,16.02958377937958,1.243210452633755,12,8.75,6.394736842105263,7,100,2.5,3.5,6.5,8.5,13.5,10.5,11.5,10.0,12.5,13.5
64,6500,100,12.880624847486569,15.947508432360559,1.3246589438561711,12,9.2,7.347368421052631,13,100,2.5,3.5,6.0,8.0,13.5,10.5,11.5,10.0,12.5,13.5
65,6600,100,12.880624847486569,16.215588419533848,1.1735938721300025,12,8.88,7.2026315789473685,5,100,2.5,2.5,6.5,8.0,13.5,10.5,11.5,10.0,12.5,13.5
66,6700,100,12.880624847486569,16.14459355084109,1.043210831437682,12,9.29,6.9868421052631575,6,100,2.5,2.5,6.5,8.5,13.5,10.5,11.5,10.0,12.5,13.5
67,6800,100,12.880624847486569,16.057771167128564,1.1789102064683288,12,9.29,7.455263157894737,5,100,2.5,2.0,6.5,8.5,13.5,10.5,11.5,10.0,12.5,13.5
68,6900,100,12.7295630140987,16.044345296841296,1.2234850062912073,12,9.11,7.4,5,100,2.5,2.5,7.5,9.0,13.5,10.5,11.5,11.0,12.0,13.5
69,7000,100,12.7295630140987,15.919266222910826,1.294250864125831,12,9.02,6.792105263157895,8,100,2.5,1.5,7.0,8.5,13.5,10.5,11.5,11.0,12.0,13.5
70,7100,100,12.7295630140987,15.963659207212448,1.0268595132256755,12,9.49,7.105263157894737,8,100,3.0,1.5,7.0,7.5,12.5,10.5,11.5,11.0,12.0,13.5
71,7200,100,12.7295630140987,16.14645280967911,1.0034110674501644,12,10.16,8.452631578947368,6,102,3.0,2.5,7.5,7.0,12.0,10.5,11.5,11.0,12.0,13.5
72,7300,100,12.7295630140987,16.282382163419403,1.0607772465173761,12,9.32,7.247368421052632,8,102,3.0,3.0,6.5,7.0,12.5,10.5,11.5,11.0,12.0,13.5
73,7400,100,12.7295630140987,16.228635037259355,1.1792923326797498,12,9.83,7.755263157894737,7,100,3.0,3.5,7.0,6.0,12.0,10.5,11.5,11.0,12.0,13.5
74,7500,100,12.7295630140987,16.24243227364026,1.0919255678910835,12,9.5,7.9868421052631575,6,100,3.0,4.0,7.0,6.0,12.0,10.5,11.5,11.0,12.0,13.5
75,7600,100,12.7295630140987,15.89403581791525,1.1152460874079524,12,9.85,7.218421052631579,7,100,3.0,4.5,7.0,6.0,12.0,10.5,11.5,11.0,12.0,13.5
76,7700,100,12.7295630140987,16.184852103223676,0.9691646874610345,12,9.55,7.594736842105263,9,100,2.5,4.0,7.0,6.0,13.0,10.5,11.5,11.0,12.0,13.5
77,7800,100,12.7295630140987,16.24533576445625,1.0821448070626725,12,9.6,7.61578947368421,9,100,2.5,3.5,7.5,7.0,13.0,10.5,11.5,11.0,12.0,13.5
78,7900,100,12.7295630140987,16.018883386059606,1.0266082644585315,12,9.78,7.457894736842105,7,100,2.5,3.0,7.5,7.5,12.0,10.5,11.5,11.0,12.0,13.5
79,8000,100,12.7295630140987,16.22651907391606,1.1264228925765913,12,9.42,8.639473684210527,7,100,3.0,3.5,7.0,8.5,12.5,10.5,11.5,11.0,12.0,13.5
80,8100,100,12.7295630140987,16.12415830982411,1.082204618903349,12,9.57,8.521052631578947,8,100,3.0,3.5,6.5,7.5,9.5,10.5,11.5,11.0,12.0,13.5
81,8200,100,12.7295630140987,16.29323508263877,0.9467753152366737,12,9.65,7.247368421052632,6,102,3.0,3.0,5.5,8.5,10.5,10.5,11.5,11.0,12.0,13.5
82,8300,100,12.7295630140987,16.095276326707882,0.9076100184629391,12,10.22,8.142105263157895,8,104,3.0,2.5,6.5,9.0,10.5,10.5,11.5,11.0,12.0,13.5
83,8400,100,12.7295630140987,16.209927227173782,0.9569894098925689,12,9.39,6.381578947368421,8,100,3.0,2.5,6.5,8.5,10.5,10.5,11.5,11.0,12.0,13.5
84,8500,100,12.7295630140987,16.487247673051453,0.9875638321781247,12,9.99,7.792105263157895,5,100,3.0,3.0,6.5,8.0,10.5,10.5,11.5,11.0,12.0,13.5
85,8600,100,12.7295630140987,16.257245732062405,0.8596061140170745,12,9.13,7.4605263157894735,7,102,3.0,3.5,7.0,8.5,9.5,10.5,11.5,11.0,12.0,13.5
86,8700,100,12.7295630140987,16.276888919162197,0.8897422545212371,12,9.68,5.7631578947368425,8,100,3.0,4.0,7.0,9.0,9.5,10.5,11.5,11.0,12.0,13.5
87,8800,100,12.7295630140987,16.196137106363423,0.9270321137788378,12,9.71,8.357894736842105,9,100,3.0,4.0,6.5,8.5,9.5,10.5,11.5,11.0,12.0,13.5
88,8900,100,12.7295630140987,16.071005117760773,0.8372129054134034,12,9.73,8.163157894736843,6,100,3.0,4.5,6.0,8.0,9.5,10.5,11.5,11.0,12.0,13.5
89,9000,100,12.7295630140987,16.080963120958994,0.8900130596175044,12,9.51,8.186842105263159,8,102,2.5,4.5,6.5,8.0,10.0,10.5,11.5,11.0,12.0,13.5
90,9100,100,12.7295630140987,16.306051940201975,0.8833094536718868,12,10.69,7.742105263157895,7,102,2.5,4.0,6.5,7.0,10.0,10.5,11.5,11.0,12.0,13.5
91,9200,100,12.7295630140987,16.20232544533718,0.880009409801891,12,9.81,8.031578947368422,7,102,2.5,4.0,6.5,7.0,10.0,10.5,11.5,11.0,12.0,13.5
92,9300,100,12.7295630140987,16.326284544824347,0.820624834164364,12,10.15,6.223684210526316,7,102,2.5,3.0,6.0,7.0,9.5,10.5,11.5,11.0,12.0,13.5
93,9400,100,12.7295630140987,16.51737407653228,0.8221218172981637,12,10.12,9.378947368421052,5,102,2.5,4.0,6.0,7.0,9.5,10.5,11.5,11.0,12.0,13.5
94,9500,100,12.7295630140987,16.319357909844417,0.8040195750299338,12,9.94,7.78421052631579,5,102,2.0,3.5,5.5,6.5,9.5,10.5,11.5,11.0,12.0,13.5
95,9600,100,12.7295630140987,16.319688469955448,0.9124878127594267,12,9.21,8.5,5,100,2.0,3.0,6.0,7.5,10.0,10.5,11.5,11.0,12.0,13.5
96,9700,100,12.7295630140987,16.31067821322056,0.9140664833188127,12,10.01,7.381578947368421,6,102,2.0,4.0,6.0,7.5,10.0,10.5,11.5,11.0,12.0,13.5
97,9800,100,12.7295630140987,16.18164340193055,0.7523313054498305,12,9.3,8.381578947368421,8,100,2.5,3.5,6.0,7.5,11.0,10.5,11.5,11.0,12.0,13.5
98,9900,100,12.7295630140987,16.182947414724673,0.8542356022737086,12,9.74,8.039473684210526,8,102,2.0,3.5,6.5,7.5,11.0,10.5,11.5,11.0,12.0,13.5
99,10000,100,12.7295630140987,15.97631924194152,0.9429565251766707,12,10.07,8.092105263157896,9,102,2.0,4.0,6.0,7.5,10.5,10.5,11.5,11.0,12.0,13.5
100,10100,100,12.7295630140987,15.99089464773161,0.9746059695312818,12,9.48,7.036842105263158,11,100,2.0,3.5,5.5,7.5,10.5,10.5,11.5,11.0,12.0,13.5
